Date,Start Time,Value,Year
2/1/2016,800,10.99631656,2016
2/1/2016,900,10.25758977,2016
2/1/2016,1000,16.29430975,2016
2/1/2016,1100,9.87335379,2016
2/1/2016,1200,14.02634495,2016
2/1/2016,1300,8.01196963,2016
2/1/2016,1400,2.83208909,2016
2/1/2016,1500,14.15436681,2016
2/1/2016,1600,14.1750658,2016
2/1/2016,1700,15.29571023,2016
2/1/2016,1800,1.063544482,2016
2/1/2016,1900,0.549844085,2016
2/1/2016,2000,3.446960755,2016
2/1/2016,2100,0.031379462,2016
2/1/2016,2200,4.238312604,2016
2/1/2016,2300,9.805096942,2016
2/2/2016,0,5.287459364,2016
2/2/2016,100,9.128336231,2016
2/2/2016,200,7.706597199,2016
2/2/2016,300,9.764435278,2016
2/2/2016,400,10.55897509,2016
2/2/2016,500,13.70034719,2016
2/2/2016,600,16.20305743,2016
2/2/2016,700,9.587845872,2016
2/2/2016,800,10.74481212,2016
2/2/2016,900,16.74207811,2016
2/2/2016,1000,0.96092367,2016
2/2/2016,1100,2.379824727,2016
2/2/2016,1200,13.37718119,2016
2/2/2016,1300,11.52526371,2016
2/2/2016,1400,6.171027107,2016
2/2/2016,1500,6.691640101,2016
2/2/2016,1600,1.733946358,2016
2/2/2016,1700,17.81773098,2016
2/2/2016,1800,2.218843634,2016
2/2/2016,1900,24.95589825,2016
2/2/2016,2000,0.240459938,2016
2/2/2016,2100,19.19362938,2016
2/2/2016,2200,1.331020243,2016
2/2/2016,2300,16.69201488,2016
2/3/2016,0,6.936997757,2016
2/3/2016,100,13.87546035,2016
2/3/2016,200,2.948959167,2016
2/3/2016,300,6.671093467,2016
2/3/2016,400,13.96655372,2016
2/3/2016,500,12.2914647,2016
2/3/2016,600,9.888073447,2016
2/3/2016,700,3.066879113,2016
2/3/2016,800,11.4232312,2016
2/3/2016,900,4.801425395,2016
2/3/2016,1000,11.83495858,2016
2/3/2016,1100,2.270339126,2016
2/3/2016,1200,5.238157135,2016
2/3/2016,1300,11.64776974,2016
2/3/2016,1400,5.518398822,2016
2/3/2016,1500,0.385902937,2016
2/3/2016,1600,14.34731511,2016
2/3/2016,1700,2.06943406,2016
2/3/2016,1800,6.062109669,2016
2/3/2016,1900,13.16321094,2016
2/3/2016,2000,17.15865648,2016
2/3/2016,2100,5.531971353,2016
2/3/2016,2200,0.459870219,2016
2/3/2016,2300,10.77850139,2016
2/4/2016,0,15.32707599,2016
2/4/2016,100,7.223562301,2016
2/4/2016,200,3.468054803,2016
2/4/2016,300,1.775807967,2016
2/4/2016,400,2.46058082,2016
2/4/2016,500,3.822901166,2016
2/4/2016,600,12.26512094,2016
2/4/2016,700,15.74201255,2016
2/4/2016,800,18.81018986,2016
2/4/2016,900,3.359560706,2016
2/4/2016,1000,6.500086668,2016
2/4/2016,1100,15.11911169,2016
2/4/2016,1200,0.28845727,2016
2/4/2016,1300,2.052593686,2016
2/4/2016,1400,3.122840507,2016
2/4/2016,1500,15.79661202,2016
2/4/2016,1600,1.139677252,2016
2/4/2016,1700,1.814148318,2016
2/4/2016,1800,4.121248191,2016
2/4/2016,1900,13.77073719,2016
2/4/2016,2000,15.08366412,2016
2/4/2016,2100,16.40411327,2016
2/4/2016,2200,3.855630676,2016
2/4/2016,2300,25.54609698,2016
2/5/2016,0,10.86629728,2016
2/5/2016,100,0.797215832,2016
2/5/2016,200,0.196198297,2016
2/5/2016,300,7.945847313,2016
2/5/2016,400,17.67440771,2016
2/5/2016,500,4.699553318,2016
2/5/2016,600,9.217738013,2016
2/5/2016,700,1.15961194,2016
2/5/2016,800,7.336038762,2016
2/5/2016,900,11.71654517,2016
2/5/2016,1000,2.572055881,2016
2/5/2016,1100,0.613699139,2016
2/5/2016,1200,7.858725994,2016
2/5/2016,1300,17.56357158,2016
2/5/2016,1400,5.385653517,2016
2/5/2016,1500,8.623656899,2016
2/5/2016,1600,19.09572003,2016
2/5/2016,1700,20.84413701,2016
2/5/2016,1800,13.63094731,2016
2/5/2016,1900,24.91956459,2016
2/5/2016,2000,27.87607808,2016
2/5/2016,2100,9.514581992,2016
2/5/2016,2200,5.835317835,2016
2/5/2016,2300,6.659819925,2016
2/6/2016,0,9.167563141,2016
2/6/2016,100,0.056408528,2016
2/6/2016,200,14.2223371,2016
2/6/2016,300,5.086805376,2016
2/6/2016,400,4.304721545,2016
2/6/2016,500,9.708321349,2016
2/6/2016,600,2.268134594,2016
2/6/2016,700,12.8611076,2016
2/6/2016,800,23.70784061,2016
2/6/2016,900,10.34813119,2016
2/6/2016,1000,9.984334674,2016
2/6/2016,1100,10.85571679,2016
2/6/2016,1200,21.46486801,2016
2/6/2016,1300,19.77910468,2016
2/6/2016,1400,0.113695965,2016
2/6/2016,1500,9.362475364,2016
2/6/2016,1600,8.519715021,2016
2/6/2016,1700,7.750416074,2016
2/6/2016,1800,14.50960902,2016
2/6/2016,1900,5.304137777,2016
2/6/2016,2000,25.38025006,2016
2/6/2016,2100,15.19795888,2016
2/6/2016,2200,9.033818304,2016
2/6/2016,2300,9.586248954,2016
2/7/2016,0,29.78692831,2016
2/7/2016,100,17.81234461,2016
2/7/2016,200,10.73101991,2016
2/7/2016,300,12.39404081,2016
2/7/2016,400,14.12025271,2016
2/7/2016,500,4.451895304,2016
2/7/2016,600,0.824032396,2016
2/7/2016,700,5.848191264,2016
2/7/2016,800,20.97726427,2016
2/7/2016,900,0.668584422,2016
2/7/2016,1000,24.08906757,2016
2/7/2016,1100,34.25183119,2016
2/7/2016,1200,20.20446787,2016
2/7/2016,1300,7.699634187,2016
2/7/2016,1400,4.458821871,2016
2/7/2016,1500,9.672476944,2016
2/7/2016,1600,12.42098321,2016
2/7/2016,1700,12.21804894,2016
2/7/2016,1800,7.800023367,2016
2/7/2016,1900,11.41325553,2016
2/7/2016,2000,5.185876214,2016
2/7/2016,2100,8.007318567,2016
2/7/2016,2200,1.365158624,2016
2/7/2016,2300,2.581316957,2016
2/8/2016,0,16.24550976,2016
2/8/2016,100,9.887979633,2016
2/8/2016,200,13.71968949,2016
2/8/2016,300,3.808052921,2016
2/8/2016,400,17.76312752,2016
2/8/2016,500,3.469454352,2016
2/8/2016,600,15.12373035,2016
2/8/2016,700,1.748889177,2016
2/8/2016,800,5.139795749,2016
2/8/2016,900,24.87263196,2016
2/8/2016,1000,2.175235397,2016
2/8/2016,1100,12.95681976,2016
2/8/2016,1200,7.81811501,2016
2/8/2016,1300,18.41478505,2016
2/8/2016,1400,1.832923462,2016
2/8/2016,1500,10.61058802,2016
2/8/2016,1600,3.334828688,2016
2/8/2016,1700,2.200287549,2016
2/8/2016,1800,7.839920678,2016
2/8/2016,1900,6.616969485,2016
2/8/2016,2000,14.96526161,2016
2/8/2016,2100,8.849402756,2016
2/8/2016,2200,15.15008911,2016
2/8/2016,2300,11.8298133,2016
2/9/2016,0,13.94180226,2016
2/9/2016,100,10.24775715,2016
2/9/2016,200,21.557917,2016
2/9/2016,300,8.673325755,2016
2/9/2016,400,1.249973189,2016
2/9/2016,500,5.706221306,2016
2/9/2016,600,12.8651647,2016
2/9/2016,700,6.115906684,2016
2/9/2016,800,0.178520761,2016
2/9/2016,900,9.952553412,2016
2/9/2016,1000,1.513542151,2016
2/9/2016,1100,7.000187227,2016
2/9/2016,1200,16.22327658,2016
2/9/2016,1300,7.313545628,2016
2/9/2016,1400,5.274069805,2016
2/9/2016,1500,2.254549366,2016
2/9/2016,1600,13.88435769,2016
2/9/2016,1700,7.761477357,2016
2/9/2016,1800,5.56285497,2016
2/9/2016,1900,17.55015353,2016
2/9/2016,2000,8.460552288,2016
2/9/2016,2100,7.726769462,2016
2/9/2016,2200,4.89635317,2016
2/9/2016,2300,3.904046822,2016
2/10/2016,0,5.529986877,2016
2/10/2016,100,1.820999622,2016
2/10/2016,200,6.329769911,2016
2/10/2016,300,8.695657194,2016
2/10/2016,400,7.327365332,2016
2/10/2016,500,5.807981834,2016
2/10/2016,600,20.2889763,2016
2/10/2016,700,9.776414649,2016
2/10/2016,800,6.002485849,2016
2/10/2016,900,4.485018917,2016
2/10/2016,1000,13.38729861,2016
2/10/2016,1100,17.54593931,2016
2/10/2016,1200,15.3905903,2016
2/10/2016,1300,1.384562642,2016
2/10/2016,1400,1.425838425,2016
2/10/2016,1500,5.651046755,2016
2/10/2016,1600,5.456366995,2016
2/10/2016,1700,9.345177573,2016
2/10/2016,1800,4.001441298,2016
2/10/2016,1900,1.918843795,2016
2/10/2016,2000,13.54805342,2016
2/10/2016,2100,5.311183658,2016
2/10/2016,2200,14.40520549,2016
2/10/2016,2300,15.27510451,2016
2/11/2016,0,3.955775777,2016
2/11/2016,100,2.740061214,2016
2/11/2016,200,8.009885621,2016
2/11/2016,300,16.83734614,2016
2/11/2016,400,14.95631557,2016
2/11/2016,500,20.33571844,2016
2/11/2016,600,6.101439435,2016
2/11/2016,700,0.338121558,2016
2/11/2016,800,1.655931743,2016
2/11/2016,900,1.315158473,2016
2/11/2016,1000,4.279031304,2016
2/11/2016,1100,26.95122341,2016
2/11/2016,1200,4.916238741,2016
2/11/2016,1300,14.81786,2016
2/11/2016,1400,8.966076415,2016
2/11/2016,1500,16.26880946,2016
2/11/2016,1600,5.36256977,2016
2/11/2016,1700,0.273612617,2016
2/11/2016,1800,0.294108506,2016
2/11/2016,1900,9.140815566,2016
2/11/2016,2000,5.193496574,2016
2/11/2016,2100,16.47923048,2016
2/11/2016,2200,6.35481749,2016
2/11/2016,2300,3.370506394,2016
2/12/2016,0,5.808501007,2016
2/12/2016,100,18.47836035,2016
2/12/2016,200,7.552068746,2016
2/12/2016,300,12.19610898,2016
2/12/2016,400,14.77519786,2016
2/12/2016,500,15.9368176,2016
2/12/2016,600,12.75086325,2016
2/12/2016,700,23.47535263,2016
2/12/2016,800,19.58584567,2016
2/12/2016,900,9.973316214,2016
2/12/2016,1000,11.94258844,2016
2/12/2016,1100,17.17457027,2016
2/12/2016,1200,4.149236974,2016
2/12/2016,1300,0.612442188,2016
2/12/2016,1400,12.17811838,2016
2/12/2016,1500,20.46285757,2016
2/12/2016,1600,9.246830702,2016
2/12/2016,1700,6.43098418,2016
2/12/2016,1800,3.834613033,2016
2/12/2016,1900,18.1409962,2016
2/12/2016,2000,32.25796882,2016
2/12/2016,2100,20.75700113,2016
2/12/2016,2200,9.417668176,2016
2/12/2016,2300,18.43193774,2016
2/13/2016,0,13.75704424,2016
2/13/2016,100,17.77326607,2016
2/13/2016,200,1.957322058,2016
2/13/2016,300,1.315672165,2016
2/13/2016,400,10.76728261,2016
2/13/2016,500,7.137915508,2016
2/13/2016,600,22.52274009,2016
2/13/2016,700,29.37638814,2016
2/13/2016,800,41.03255155,2016
2/13/2016,900,16.64289741,2016
2/13/2016,1000,15.06197537,2016
2/13/2016,1100,3.468548453,2016
2/13/2016,1200,14.00834021,2016
2/13/2016,1300,23.46075617,2016
2/13/2016,1400,4.997729175,2016
2/13/2016,1500,18.45517227,2016
2/13/2016,1600,21.71059623,2016
2/13/2016,1700,16.5596118,2016
2/13/2016,1800,5.011082835,2016
2/13/2016,1900,2.791289014,2016
2/13/2016,2000,15.80880859,2016
2/13/2016,2100,5.2686727,2016
2/13/2016,2200,3.726617319,2016
2/13/2016,2300,11.81406082,2016
2/14/2016,0,10.95055592,2016
2/14/2016,100,21.08341134,2016
2/14/2016,200,16.18786294,2016
2/14/2016,300,9.227640838,2016
2/14/2016,400,7.688251953,2016
2/14/2016,500,18.6925653,2016
2/14/2016,600,21.69232308,2016
2/14/2016,700,26.83524701,2016
2/14/2016,800,6.771498132,2016
2/14/2016,900,15.72299322,2016
2/14/2016,1000,19.13223022,2016
2/14/2016,1100,25.53078718,2016
2/14/2016,1200,4.703577988,2016
2/14/2016,1300,9.846375896,2016
2/14/2016,1400,7.67035952,2016
2/14/2016,1500,14.13093277,2016
2/14/2016,1600,19.68827234,2016
2/14/2016,1700,15.04807998,2016
2/14/2016,1800,27.01251924,2016
2/14/2016,1900,12.83598768,2016
2/14/2016,2000,11.39078751,2016
2/14/2016,2100,5.460394308,2016
2/14/2016,2200,11.17356259,2016
2/14/2016,2300,6.435436524,2016
2/15/2016,0,6.813882661,2016
2/15/2016,100,16.69033235,2016
2/15/2016,200,1.093225558,2016
2/15/2016,300,16.04053453,2016
2/15/2016,400,15.33677272,2016
2/15/2016,500,10.12676995,2016
2/15/2016,600,1.57089305,2016
2/15/2016,700,4.983912343,2016
2/15/2016,800,0.917885594,2016
2/15/2016,900,7.925153263,2016
2/15/2016,1000,7.304913034,2016
2/15/2016,1100,13.52059413,2016
2/15/2016,1200,4.296578757,2016
2/15/2016,1300,0.144645994,2016
2/15/2016,1400,9.040405019,2016
2/15/2016,1500,0.331267084,2016
2/15/2016,1600,19.1086091,2016
2/15/2016,1700,8.202148392,2016
2/15/2016,1800,1.72857497,2016
2/15/2016,1900,1.527971992,2016
2/15/2016,2000,0.396113212,2016
2/15/2016,2100,19.16309784,2016
2/15/2016,2200,4.145094382,2016
2/15/2016,2300,6.619084404,2016
2/16/2016,0,2.943000124,2016
2/16/2016,100,0.238098615,2016
2/16/2016,200,19.06397792,2016
2/16/2016,300,19.16226397,2016
2/16/2016,400,0.431402004,2016
2/16/2016,500,9.347813797,2016
2/16/2016,600,4.392008401,2016
2/16/2016,700,12.17420632,2016
2/16/2016,800,12.38168621,2016
2/16/2016,900,5.343568895,2016
2/16/2016,1000,10.42548942,2016
2/16/2016,1100,3.305273515,2016
2/16/2016,1200,6.073240576,2016
2/16/2016,1300,7.598660339,2016
2/16/2016,1400,17.96467191,2016
2/16/2016,1500,9.059252823,2016
2/16/2016,1600,11.34582956,2016
2/16/2016,1700,2.645944618,2016
2/16/2016,1800,7.7387825,2016
2/16/2016,1900,17.60526912,2016
2/16/2016,2000,8.496950941,2016
2/16/2016,2100,10.01621541,2016
2/16/2016,2200,12.53660426,2016
2/16/2016,2300,23.6728099,2016
2/17/2016,0,4.167806507,2016
2/17/2016,100,5.499893207,2016
2/17/2016,200,3.929024542,2016
2/17/2016,300,1.786696897,2016
2/17/2016,400,0.539067,2016
2/17/2016,500,11.55368266,2016
2/17/2016,600,11.42935812,2016
2/17/2016,700,12.31614408,2016
2/17/2016,800,16.40628404,2016
2/17/2016,900,3.741903162,2016
2/17/2016,1000,0.510641046,2016
2/17/2016,1100,16.31842729,2016
2/17/2016,1200,4.971068457,2016
2/17/2016,1300,7.164455575,2016
2/17/2016,1400,17.94687406,2016
2/17/2016,1500,5.621564027,2016
2/17/2016,1600,12.73500236,2016
2/17/2016,1700,4.53054213,2016
2/17/2016,1800,21.16448134,2016
2/17/2016,1900,11.70268379,2016
2/17/2016,2000,13.86570574,2016
2/17/2016,2100,7.058877401,2016
2/17/2016,2200,7.895164601,2016
2/17/2016,2300,16.57745663,2016
2/18/2016,0,2.673964465,2016
2/18/2016,100,9.365002066,2016
2/18/2016,200,10.4393772,2016
2/18/2016,300,15.90595409,2016
2/18/2016,400,2.41046911,2016
2/18/2016,500,0.074486395,2016
2/18/2016,600,7.112222127,2016
2/18/2016,700,4.849811348,2016
2/18/2016,800,19.6005652,2016
2/18/2016,900,4.615712627,2016
2/18/2016,1000,20.29822,2016
2/18/2016,1100,10.12365551,2016
2/18/2016,1200,0.931025184,2016
2/18/2016,1300,6.00651681,2016
2/18/2016,1400,12.31478025,2016
2/18/2016,1500,17.63360658,2016
2/18/2016,1600,9.593714838,2016
2/18/2016,1700,14.32166225,2016
2/18/2016,1800,7.49885044,2016
2/18/2016,1900,20.6660875,2016
2/18/2016,2000,1.246798789,2016
2/18/2016,2100,5.821360966,2016
2/18/2016,2200,1.323960698,2016
2/18/2016,2300,18.16913034,2016
2/19/2016,0,11.61028569,2016
2/19/2016,100,4.257154867,2016
2/19/2016,200,12.94579699,2016
2/19/2016,300,10.26563076,2016
2/19/2016,400,13.49846729,2016
2/19/2016,500,19.13873189,2016
2/19/2016,600,7.076751981,2016
2/19/2016,700,0.91991085,2016
2/19/2016,800,3.384973331,2016
2/19/2016,900,14.37924139,2016
2/19/2016,1000,7.576717658,2016
2/19/2016,1100,2.828199973,2016
2/19/2016,1200,16.80460058,2016
2/19/2016,1300,14.66612072,2016
2/19/2016,1400,0.192277292,2016
2/19/2016,1500,13.98399342,2016
2/19/2016,1600,11.18919743,2016
2/19/2016,1700,0.994020931,2016
2/19/2016,1800,5.963897459,2016
2/19/2016,1900,22.05155362,2016
2/19/2016,2000,18.67283338,2016
2/19/2016,2100,0.038663895,2016
2/19/2016,2200,19.37437453,2016
2/19/2016,2300,8.520643472,2016
2/20/2016,0,20.51480166,2016
2/20/2016,100,12.19649308,2016
2/20/2016,200,31.04291061,2016
2/20/2016,300,2.095885645,2016
2/20/2016,400,0.167436771,2016
2/20/2016,500,5.714309153,2016
2/20/2016,600,1.243405198,2016
2/20/2016,700,9.424368899,2016
2/20/2016,800,10.3912044,2016
2/20/2016,900,2.968580514,2016
2/20/2016,1000,10.44821971,2016
2/20/2016,1100,8.110702511,2016
2/20/2016,1200,4.553680627,2016
2/20/2016,1300,7.923655579,2016
2/20/2016,1400,4.940701767,2016
2/20/2016,1500,0.154676366,2016
2/20/2016,1600,14.14109972,2016
2/20/2016,1700,0.782309202,2016
2/20/2016,1800,15.65425885,2016
2/20/2016,1900,23.60113359,2016
2/20/2016,2000,9.105196943,2016
2/20/2016,2100,9.233702485,2016
2/20/2016,2200,0.695848755,2016
2/20/2016,2300,14.96332867,2016
2/21/2016,0,13.22594123,2016
2/21/2016,100,7.970381689,2016
2/21/2016,200,11.56580427,2016
2/21/2016,300,10.01417951,2016
2/21/2016,400,6.74100596,2016
2/21/2016,500,2.467382797,2016
2/21/2016,600,13.4509363,2016
2/21/2016,700,7.007584064,2016
2/21/2016,800,10.71109539,2016
2/21/2016,900,10.03672038,2016
2/21/2016,1000,13.34722338,2016
2/21/2016,1100,25.68781296,2016
2/21/2016,1200,9.509668192,2016
2/21/2016,1300,7.78019178,2016
2/21/2016,1400,2.126511405,2016
2/21/2016,1500,4.142792458,2016
2/21/2016,1600,12.74620821,2016
2/21/2016,1700,15.13464188,2016
2/21/2016,1800,15.47497631,2016
2/21/2016,1900,16.67379945,2016
2/21/2016,2000,7.74727652,2016
2/21/2016,2100,3.913669176,2016
2/21/2016,2200,3.944267756,2016
2/21/2016,2300,12.62498755,2016
2/22/2016,0,8.231404423,2016
2/22/2016,100,1.296796321,2016
2/22/2016,200,4.427808306,2016
2/22/2016,300,3.295457721,2016
2/22/2016,400,10.51361504,2016
2/22/2016,500,10.00225435,2016
2/22/2016,600,9.648721576,2016
2/22/2016,700,17.55162119,2016
2/22/2016,800,4.349329916,2016
2/22/2016,900,1.584811197,2016
2/22/2016,1000,24.41477533,2016
2/22/2016,1100,0.296432567,2016
2/22/2016,1200,24.91216282,2016
2/22/2016,1300,14.03576267,2016
2/22/2016,1400,0.445762176,2016
2/22/2016,1500,15.62352815,2016
2/22/2016,1600,1.716185007,2016
2/22/2016,1700,21.51108494,2016
2/22/2016,1800,7.548395998,2016
2/22/2016,1900,17.31394266,2016
2/22/2016,2000,2.536925763,2016
2/22/2016,2100,2.11023411,2016
2/22/2016,2200,4.971460012,2016
2/22/2016,2300,16.15883373,2016
2/23/2016,0,0.786998558,2016
2/23/2016,100,14.71155388,2016
2/23/2016,200,2.52488995,2016
2/23/2016,300,3.013084515,2016
2/23/2016,400,7.264801399,2016
2/23/2016,500,18.48687724,2016
2/23/2016,600,6.034520925,2016
2/23/2016,700,13.65571169,2016
2/23/2016,800,19.85793431,2016
2/23/2016,900,3.990047073,2016
2/23/2016,1000,20.36208432,2016
2/23/2016,1100,17.6371759,2016
2/23/2016,1200,0.406393405,2016
2/23/2016,1300,4.437597531,2016
2/23/2016,1400,6.692435766,2016
2/23/2016,1500,4.11065204,2016
2/23/2016,1600,2.335041767,2016
2/23/2016,1700,0.424833617,2016
2/23/2016,1800,9.862065312,2016
2/23/2016,1900,8.40108197,2016
2/23/2016,2000,1.34845188,2016
2/23/2016,2100,9.283035687,2016
2/23/2016,2200,1.680643739,2016
2/23/2016,2300,6.945291722,2016
2/24/2016,0,9.388681817,2016
2/24/2016,100,14.07055713,2016
2/24/2016,200,5.62997351,2016
2/24/2016,300,0.083125882,2016
2/24/2016,400,3.620627552,2016
2/24/2016,500,11.87067875,2016
2/24/2016,600,10.11832406,2016
2/24/2016,700,10.79116633,2016
2/24/2016,800,15.23714591,2016
2/24/2016,900,18.36516594,2016
2/24/2016,1000,17.37067829,2016
2/24/2016,1100,11.02263815,2016
2/24/2016,1200,3.686682579,2016
2/24/2016,1300,2.785376448,2016
2/24/2016,1400,7.199731847,2016
2/24/2016,1500,4.842077988,2016
2/24/2016,1600,3.360031939,2016
2/24/2016,1700,2.341149493,2016
2/24/2016,1800,3.603559696,2016
2/24/2016,1900,13.66932112,2016
2/24/2016,2000,3.683929806,2016
2/24/2016,2100,11.57212676,2016
2/24/2016,2200,10.04632009,2016
2/24/2016,2300,4.774064082,2016
2/25/2016,0,0.612067825,2016
2/25/2016,100,3.886183327,2016
2/25/2016,200,5.002657475,2016
2/25/2016,300,0.761778331,2016
2/25/2016,400,2.100571536,2016
2/25/2016,500,25.95491768,2016
2/25/2016,600,15.62051089,2016
2/25/2016,700,13.97915816,2016
2/25/2016,800,3.06387898,2016
2/25/2016,900,21.16827282,2016
2/25/2016,1000,7.703000529,2016
2/25/2016,1100,5.099291758,2016
2/25/2016,1200,3.851724754,2016
2/25/2016,1300,7.530262474,2016
2/25/2016,1400,1.422369868,2016
2/25/2016,1500,1.054481194,2016
2/25/2016,1600,1.222457625,2016
2/25/2016,1700,16.45068089,2016
2/25/2016,1800,14.22211121,2016
2/25/2016,1900,10.39284819,2016
2/25/2016,2000,16.51049659,2016
2/25/2016,2100,0.310343021,2016
2/25/2016,2200,18.54901567,2016
2/25/2016,2300,4.409966936,2016
2/26/2016,0,9.378291015,2016
2/26/2016,100,18.99382842,2016
2/26/2016,200,1.542722397,2016
2/26/2016,300,16.34865348,2016
2/26/2016,400,7.97026464,2016
2/26/2016,500,3.301434215,2016
2/26/2016,600,1.18904131,2016
2/26/2016,700,12.49648964,2016
2/26/2016,800,2.249414941,2016
2/26/2016,900,19.46968069,2016
2/26/2016,1000,26.481789,2016
2/26/2016,1100,7.311201496,2016
2/26/2016,1200,4.968546237,2016
2/26/2016,1300,1.335403975,2016
2/26/2016,1400,8.702055933,2016
2/26/2016,1500,0.283530208,2016
2/26/2016,1600,7.217242565,2016
2/26/2016,1700,14.04338985,2016
2/26/2016,1800,24.13314209,2016
2/26/2016,1900,2.497024924,2016
2/26/2016,2000,22.15990415,2016
2/26/2016,2100,12.28059431,2016
2/26/2016,2200,19.99008782,2016
2/26/2016,2300,7.415619835,2016
2/27/2016,0,26.81327217,2016
2/27/2016,100,5.349729373,2016
2/27/2016,200,4.397802755,2016
2/27/2016,300,8.841105024,2016
2/27/2016,400,15.84559286,2016
2/27/2016,500,4.668225223,2016
2/27/2016,600,8.303649465,2016
2/27/2016,700,14.47408517,2016
2/27/2016,800,11.18882208,2016
2/27/2016,900,6.080296386,2016
2/27/2016,1000,9.047143427,2016
2/27/2016,1100,9.300188426,2016
2/27/2016,1200,6.712083535,2016
2/27/2016,1300,18.78571355,2016
2/27/2016,1400,16.26390217,2016
2/27/2016,1500,8.712777868,2016
2/27/2016,1600,4.782673169,2016
2/27/2016,1700,14.13346076,2016
2/27/2016,1800,4.600842905,2016
2/27/2016,1900,13.61550188,2016
2/27/2016,2000,32.05524216,2016
2/27/2016,2100,3.638034907,2016
2/27/2016,2200,16.33602954,2016
2/27/2016,2300,14.94147149,2016
2/28/2016,0,24.09456764,2016
2/28/2016,100,13.37585778,2016
2/28/2016,200,3.240002649,2016
2/28/2016,300,2.538635582,2016
2/28/2016,400,10.82053585,2016
2/28/2016,500,20.52961388,2016
2/28/2016,600,1.345889266,2016
2/28/2016,700,17.10798856,2016
2/28/2016,800,18.17978988,2016
2/28/2016,900,19.17645587,2016
2/28/2016,1000,15.62740491,2016
2/28/2016,1100,9.207492118,2016
2/28/2016,1200,13.96107406,2016
2/28/2016,1300,22.94737319,2016
2/28/2016,1400,2.436874148,2016
2/28/2016,1500,17.66847391,2016
2/28/2016,1600,10.5593851,2016
2/28/2016,1700,4.52983615,2016
2/28/2016,1800,3.094249063,2016
2/28/2016,1900,5.379650321,2016
2/28/2016,2000,2.759073144,2016
2/28/2016,2100,15.32676694,2016
2/28/2016,2200,10.51640816,2016
2/28/2016,2300,6.693877617,2016
2/29/2016,0,8.377653869,2016
2/29/2016,100,0.366396368,2016
2/29/2016,200,8.071547276,2016
2/29/2016,300,13.34619555,2016
2/29/2016,400,25.24805222,2016
2/29/2016,500,18.80764412,2016
2/29/2016,600,9.749532188,2016
2/29/2016,700,7.152640849,2016
2/29/2016,800,1.997160683,2016
2/29/2016,900,8.049751051,2016
2/29/2016,1000,2.061862118,2016
2/29/2016,1100,21.26081873,2016
2/29/2016,1200,4.269510498,2016
2/29/2016,1300,11.54608294,2016
2/29/2016,1400,6.386726712,2016
2/29/2016,1500,11.07810901,2016
2/29/2016,1600,1.626831123,2016
2/29/2016,1700,15.18075891,2016
2/29/2016,1800,10.43867483,2016
2/29/2016,1900,8.364044459,2016
2/29/2016,2000,1.804510227,2016
2/29/2016,2100,4.861180144,2016
2/29/2016,2200,5.932901621,2016
2/29/2016,2300,3.629622218,2016
3/1/2016,0,8.777702867,2016
3/1/2016,100,16.79609975,2016
3/1/2016,200,11.06461818,2016
3/1/2016,300,2.80100117,2016
3/1/2016,400,0.479190548,2016
3/1/2016,500,13.1514635,2016
3/1/2016,600,9.411368305,2016
